Date,Time,Time (min),Duration (min),Amount (oz),Day
01-Aug-16,4:17,257,15,0.6,1
01-Aug-16,7:40,460,15,0.9,1
01-Aug-16,9:28,568,15,1.1,1
01-Aug-16,11:30,690,15,2,1
01-Aug-16,15:31,931,20,1.9,1
01-Aug-16,17:45,1065,20,1.7,1
01-Aug-16,20:16,1216,20,1.6,1
01-Aug-16,22:28,1348,15,1,1
02-Aug-16,0:46,46,15,0.9,2
02-Aug-16,4:25,265,8,1.5,2
02-Aug-16,7:49,469,15,0.9,2
02-Aug-16,9:31,571,15,0.8,2
02-Aug-16,11:30,690,23,0.8,2
02-Aug-16,15:40,940,20,1.3,2
02-Aug-16,18:05,1085,20,1.3,2
02-Aug-16,20:00,1200,20,1.4,2
02-Aug-16,22:02,1322,20,1.4,2
02-Aug-16,23:54,1434,20,1.1,2
03-Aug-16,5:53,353,20,1.5,3
03-Aug-16,7:30,450,20,1.3,3
03-Aug-16,9:27,567,20,1.3,3
03-Aug-16,13:29,809,20,1.8,3
03-Aug-16,15:45,945,15,1.4,3
03-Aug-16,17:50,1070,20,1.7,3
03-Aug-16,20:10,1210,30,1.4,3
03-Aug-16,22:40,1360,20,1.7,3
04-Aug-16,3:32,212,20,2.4,4
04-Aug-16,8:14,494,20,2.2,4
04-Aug-16,11:00,660,20,2.4,4
04-Aug-16,13:29,809,20,1.8,4
04-Aug-16,16:35,995,20,2.6,4
05-Aug-16,4:13,253,20,2.5,5
05-Aug-16,8:00,480,20,1.4,5
05-Aug-16,10:20,620,40,2.9,5
05-Aug-16,12:30,750,27,2.1,5
05-Aug-16,14:38,878,20,1.8,5
05-Aug-16,16:46,1006,20,1.5,5
05-Aug-16,18:45,1125,20,1.4,5
05-Aug-16,20:59,1259,20,1.4,5
05-Aug-16,22:57,1377,20,1.3,5
06-Aug-16,4:15,255,20,3.2,6
06-Aug-16,8:04,484,20,2.6,6
06-Aug-16,10:10,610,20,2.6,6
06-Aug-16,12:15,735,20,2.6,6
06-Aug-16,14:15,855,20,1.7,6
06-Aug-16,16:14,974,20,1.3,6
06-Aug-16,18:30,1110,20,2,6
06-Aug-16,20:30,1230,20,1.4,6
07-Aug-16,1:05,65,20,2.9,7
07-Aug-16,5:50,350,25,3.3,7
07-Aug-16,8:03,483,25,2.2,7
07-Aug-16,9:51,591,10,1.4,7
07-Aug-16,12:08,728,20,1.5,7
07-Aug-16,14:30,870,20,1.7,7
07-Aug-16,17:11,1031,20,2.7,7
07-Aug-16,19:30,1170,15,2.5,7
08-Aug-16,0:33,33,15,2.5,8
08-Aug-16,4:49,289,15,3.3,8
08-Aug-16,6:59,419,15,2.2,8
08-Aug-16,8:41,521,15,1.8,8
08-Aug-16,11:58,718,20,3,8
08-Aug-16,14:05,845,20,1.7,8
08-Aug-16,18:07,1087,20,1.8,8
08-Aug-16,20:09,1209,20,1.7,8
08-Aug-16,22:18,1338,17,1.9,8
09-Aug-16,0:15,15,17,1.7,9
09-Aug-16,2:26,146,17,2,9
09-Aug-16,7:18,438,25,3.4,9
09-Aug-16,11:44,704,25,4.2,9
09-Aug-16,13:54,834,25,2.5,9
09-Aug-16,15:47,947,20,1.9,9
09-Aug-16,17:53,1073,20,1.9,9
09-Aug-16,19:58,1198,20,1.8,9
09-Aug-16,23:36,1416,20,3.6,9
10-Aug-16,3:44,224,20,3.2,10
10-Aug-16,6:28,388,20,2.3,10
10-Aug-16,8:48,528,20,2.6,10
10-Aug-16,11:03,663,20,2.4,10
10-Aug-16,15:10,910,20,3.6,10
10-Aug-16,17:34,1054,20,2.5,10
10-Aug-16,20:20,1220,20,2.5,10
10-Aug-16,23:30,1410,20,2.7,10
11-Aug-16,5:25,325,20,4,11
11-Aug-16,8:05,485,20,3.7,11
11-Aug-16,10:12,612,20,2.3,11
11-Aug-16,12:48,768,20,3.3,11
11-Aug-16,15:09,909,20,2.2,11
11-Aug-16,16:45,1005,20,2.3,11
11-Aug-16,19:15,1155,20,2.3,11
11-Aug-16,19:55,1195,20,3.2,11
11-Aug-16,23:39,1419,20,3.9,11
12-Aug-16,4:12,252,20,3.9,12
12-Aug-16,7:46,466,20,3.8,12
12-Aug-16,12:10,730,20,4.1,12
12-Aug-16,15:25,925,14,2.5,12
12-Aug-16,18:20,1100,20,3.3,12
12-Aug-16,20:35,1235,60,3.3,12
13-Aug-16,6:18,378,30,5.8,13
13-Aug-16,8:11,491,20,2.8,13
13-Aug-16,10:23,623,20,3.6,13
13-Aug-16,12:02,722,24,1.7,13
13-Aug-16,14:05,845,20,2.2,13
13-Aug-16,16:11,971,20,2,13
13-Aug-16,18:33,1113,20,2.6,13
13-Aug-16,20:35,1235,20,2.3,13
13-Aug-16,22:20,1340,20,1.7,13
14-Aug-16,1:48,108,20,2.5,14
14-Aug-16,5:47,347,20,3.8,14
14-Aug-16,8:10,490,20,2.9,14
14-Aug-16,10:29,629,30,3.4,14
14-Aug-16,15:19,919,20,1.9,14
14-Aug-16,18:25,1105,20,2.7,14
14-Aug-16,21:09,1269,20,2,14
14-Aug-16,23:16,1396,20,2,14
15-Aug-16,3:46,226,20,3.8,15
15-Aug-16,6:40,400,20,4.4,15
15-Aug-16,9:37,577,20,3.6,15
15-Aug-16,12:29,749,20,2.5,15
15-Aug-16,16:20,980,20,4.1,15
15-Aug-16,18:40,1120,20,3.5,15
15-Aug-16,20:40,1240,20,1.8,15
15-Aug-16,23:41,1421,20,2.5,15
16-Aug-16,4:24,264,20,3.1,16
16-Aug-16,7:10,430,20,4,16
16-Aug-16,9:35,575,40,4,16
16-Aug-16,12:33,753,20,2.5,16
16-Aug-16,16:46,1006,44,3.4,16
16-Aug-16,18:14,1094,44,1.7,16
16-Aug-16,20:25,1225,44,1.9,16
16-Aug-16,22:38,1358,20,2.2,16
17-Aug-16,1:45,105,22,2.9,17
17-Aug-16,4:05,245,18,2,17
17-Aug-16,6:25,385,23,2.1,17
17-Aug-16,9:11,551,19,2.7,17
17-Aug-16,12:00,720,20,4.6,17
17-Aug-16,15:10,910,20,2.9,17
17-Aug-16,17:46,1066,20,2.5,17
17-Aug-16,19:47,1187,20,2.8,17
17-Aug-16,21:45,1305,20,2.2,17
18-Aug-16,1:00,60,20,3.7,18
18-Aug-16,4:08,248,20,3,18
18-Aug-16,7:04,424,20,2.5,18
18-Aug-16,12:30,750,20,4.2,18
18-Aug-16,14:45,885,20,2.2,18
18-Aug-16,16:57,1017,20,2.8,18
18-Aug-16,19:42,1182,20,2.8,18
18-Aug-16,21:35,1295,20,2.2,18
19-Aug-16,0:00,0,20,2.7,19
19-Aug-16,3:33,213,20,1.4,19
19-Aug-16,6:30,390,26,5.1,19
19-Aug-16,8:46,526,26,2.5,19
19-Aug-16,12:24,744,26,4.1,19
19-Aug-16,14:51,891,20,2.3,19
19-Aug-16,17:24,1044,26,3.5,19
19-Aug-16,19:56,1196,20,2.3,19
19-Aug-16,23:48,1428,22,2.1,19
20-Aug-16,2:08,128,31,3.9,20
20-Aug-16,5:41,341,31,3.3,20
20-Aug-16,8:40,520,24,2.5,20
20-Aug-16,10:45,645,27,2.2,20
20-Aug-16,13:00,780,20,4.1,20
20-Aug-16,15:00,900,20,2.5,20
20-Aug-16,18:00,1080,15,2,20
20-Aug-16,20:00,1200,20,3.1,20
21-Aug-16,0:50,50,20,1.9,21
21-Aug-16,4:11,251,20,2,21
21-Aug-16,6:40,400,20,2.4,21
21-Aug-16,9:46,586,30,5.7,21
21-Aug-16,12:19,739,30,4.6,21
21-Aug-16,14:40,880,32,2.9,21
21-Aug-16,16:49,1009,32,2.9,21
21-Aug-16,19:34,1174,32,3,21
21-Aug-16,22:20,1340,32,2.8,21
22-Aug-16,2:01,121,32,2,22
22-Aug-16,5:35,335,32,2.2,22
22-Aug-16,8:09,489,32,2.9,22
22-Aug-16,10:59,659,32,4.1,22
22-Aug-16,12:30,750,10,1.7,22
22-Aug-16,15:22,922,32,3.4,22
22-Aug-16,17:22,1042,32,2.5,22
22-Aug-16,19:22,1162,32,3.1,22
22-Aug-16,21:30,1290,32,1.9,22
23-Aug-16,1:34,94,32,2.4,23
23-Aug-16,4:04,244,32,2.2,23
23-Aug-16,6:24,384,32,1.4,23
23-Aug-16,8:55,535,32,3.4,23
23-Aug-16,11:08,668,32,4.3,23
23-Aug-16,13:08,788,32,3.6,23
23-Aug-16,16:04,964,32,2.5,23
23-Aug-16,19:32,1172,32,3.7,23
24-Aug-16,1:17,77,32,2,24
24-Aug-16,5:17,317,32,2.3,24
24-Aug-16,8:29,509,32,6.1,24
24-Aug-16,10:16,616,32,4.5,24
24-Aug-16,12:07,727,20,3.4,24
24-Aug-16,14:58,898,20,2.7,24
24-Aug-16,17:44,1064,20,3.7,24
24-Aug-16,19:41,1181,20,1.9,24
25-Aug-16,2:21,141,20,3,25
25-Aug-16,6:01,361,20,1.3,25
25-Aug-16,8:03,483,20,4.1,25
25-Aug-16,11:33,693,20,5.5,25
25-Aug-16,16:14,974,20,6.5,25
25-Aug-16,18:17,1097,20,2.8,25
25-Aug-16,21:20,1280,20,3.7,25
26-Aug-16,1:29,89,20,2.2,26
26-Aug-16,8:55,535,25,6.4,26
26-Aug-16,10:55,655,20,3.2,26
26-Aug-16,13:00,780,23,2.6,26
26-Aug-16,16:00,960,20,2.5,26
27-Aug-16,6:50,410,20,5.9,27
27-Aug-16,9:40,580,20,5.6,27
27-Aug-16,10:10,610,10,1.8,27
27-Aug-16,10:35,635,10,1.3,27
27-Aug-16,12:54,774,10,2.6,27
27-Aug-16,15:30,930,20,3,27
27-Aug-16,17:15,1035,31,1.3,27
27-Aug-16,19:37,1177,31,2.1,27
27-Aug-16,21:22,1282,31,1.8,27
28-Aug-16,5:02,302,21,1.9,28
28-Aug-16,8:28,508,21,3.9,28
28-Aug-16,10:31,631,21,6.4,28
28-Aug-16,11:08,668,10,1.4,28
28-Aug-16,13:33,813,10,2.9,28
28-Aug-16,15:55,955,10,2.4,28
28-Aug-16,18:16,1096,10,2.4,28
28-Aug-16,19:59,1199,20,1.6,28
29-Aug-16,5:01,301,20,7.1,29
29-Aug-16,8:30,510,15,4.5,29
29-Aug-16,9:16,556,15,0.9,29
29-Aug-16,11:05,665,22,2.1,29
29-Aug-16,12:54,774,82,1.7,29
29-Aug-16,15:10,910,20,2,29
29-Aug-16,17:31,1051,20,2.4,29
29-Aug-16,20:03,1203,20,2.7,29
29-Aug-16,21:35,1295,17,1.6,29
30-Aug-16,5:30,330,89,5.2,30
30-Aug-16,8:19,499,89,3.4,30
30-Aug-16,12:34,754,21,5.4,30
30-Aug-16,14:37,877,21,2.3,30
30-Aug-16,17:00,1020,20,2.3,30
30-Aug-16,19:43,1183,20,1.6,30
30-Aug-16,21:51,1311,20,1.9,30
31-Aug-16,4:25,265,20,4.4,31
31-Aug-16,8:30,510,80,6.5,31
31-Aug-16,12:00,720,20,4.4,31
31-Aug-16,15:05,905,20,4.4,31
31-Aug-16,18:00,1080,33,2.7,31
31-Aug-16,21:00,1260,33,2.7,31
